t,X,Y,Psi
47.819999999999055,-392003.08587867208,318323.09932464908,5.9175784635780708
47.839999999999051,-392002.94022865436,318323.05978264054,5.9179295810170602
47.859999999999047,-392002.78689793474,318323.01980251813,5.918597746141951
47.879999999999043,-392002.66551218199,318322.98591325624,5.9191684139888352
47.899999999999039,-392002.52869894833,318322.944145485,5.9203288423294156
47.919999999999035,-392002.38474924059,318322.89775631565,5.9213321986588117
47.939999999999031,-392002.25234734284,318322.84940255509,5.9217077625755667
47.959999999999027,-392002.11155759922,318322.81068954262,5.9223326802607756
47.979999999999023,-392001.9829197246,318322.77452542674,5.9226345243950655
47.999999999999019,-392001.83671251306,318322.72969617025,5.923211828234928
48.019999999999015,-392001.70041221363,318322.67891185026,5.923525566018947
48.039999999999011,-392001.56467232079,318322.62862345768,5.9233691582612877
48.059999999999008,-392001.41641991859,318322.58409895404,5.9233833732042287
48.079999999999004,-392001.30155353434,318322.53193084238,5.9221716281608234
48.099999999999,-392001.16630776494,318322.48534999049,5.9224666565463675
48.119999999998996,-392001.0362030376,318322.43904754234,5.9233924643420979
48.139999999998992,-392000.90102439409,318322.38925089879,5.924204144351024
48.159999999998988,-392000.76797765045,318322.34177831089,5.924749279296802
48.179999999998984,-392000.64062956529,318322.29390264931,5.9251834096002645
48.19999999999898,-392000.50750425912,318322.25126139307,5.9257341498143559
48.219999999998976,-392000.36677489278,318322.2035683273,5.9270234236244548
48.239999999998972,-392000.21594255889,318322.15893107472,5.9273562741099735
48.259999999998968,-392000.07056765421,318322.11888039781,5.9270986022384866
48.279999999998964,-391999.94245983474,318322.08368826896,5.9281423139499818
48.29999999999896,-391999.79674779222,318322.04076523503,5.9285099732670234
48.319999999998956,-391999.64694260905,318321.99062365544,5.928473938563025
48.339999999998952,-391999.4998164365,318321.95199757285,5.9289097912203248
48.359999999998948,-391999.35822528461,318321.90963319654,5.9285087543948416
48.379999999998944,-391999.23010760365,318321.85672578862,5.9285679276060614
48.39999999999894,-391999.07756325888,318321.81092271395,5.9285890838635122
48.419999999998936,-391998.94469757361,318321.77009418042,5.9288357570422701
48.439999999998932,-391998.80173383065,318321.72987655859,5.9301092556982233
48.459999999998928,-391998.66708684823,318321.68879110616,5.9301604915293691
48.479999999998924,-391998.52960359363,318321.64221087156,5.931307344242283
48.49999999999892,-391998.39672067505,318321.59538425534,5.9322828760356678
48.519999999998916,-391998.26837430178,318321.5497995984,5.9330023196180504
48.539999999998912,-391998.12544878287,318321.50546556024,5.9324554997189178
48.559999999998908,-391997.99654102197,318321.46422684053,5.9327974146195288
48.579999999998904,-391997.86292591353,318321.43226047733,5.9329659960803216
48.5999999999989,-391997.72730367439,318321.39547693759,5.9331683766554866
48.619999999998896,-391997.59322813118,318321.35691653198,5.933233494016382
48.639999999998892,-391997.44699177437,318321.317791573,5.9332323984306212
48.659999999998888,-391997.3158418361,318321.27076009865,5.9336424656813689
48.679999999998884,-391997.17493312137,318321.23209978541,5.9333595715579213
48.69999999999888,-391997.04381711403,318321.19277030643,5.9336413648025799
48.719999999998876,-391996.92036530143,318321.15294838848,5.9337268299731996
48.739999999998872,-391996.79872606986,318321.10752800462,5.9337718095317555
48.759999999998868,-391996.67606363253,318321.06069746311,5.9346999034883163
48.779999999998864,-391996.54162967129,318321.02310961473,5.9345087486989021
48.79999999999886,-391996.39268721489,318320.98434099788,5.9345460536061543
48.819999999998856,-391996.25060229166,318320.94975225814,5.9345085463561853
48.839999999998852,-391996.13087349088,318320.91030837374,5.9344319551465192
48.859999999998848,-391995.98864474217,318320.87243513396,5.934710962843444
48.879999999998844,-391995.84670118359,318320.83463557088,5.9349807830045442
48.89999999999884,-391995.70131244225,318320.78335844033,5.9348596717926867
48.919999999998836,-391995.57122307055,318320.73997368821,5.9348402847867128
48.939999999998832,-391995.42891684023,318320.69667665928,5.9357855537473379
48.959999999998828,-391995.28517949971,318320.66321650962,5.9367402462319809
48.979999999998824,-391995.15762818558,318320.63422092912,5.9380516032875263
48.99999999999882,-391995.02392951096,318320.59498967603,5.9390134032034165
49.019999999998817,-391994.89000957587,318320.55654909421,5.9396417905829741
49.039999999998813,-391994.75356031716,318320.51242315309,5.9398484975884687
49.059999999998809,-391994.6260813307,318320.46954991133,5.9405103182851233
49.079999999998805,-391994.49078566057,318320.42500553111,5.940607099502353
49.099999999998801,-391994.36846766667,318320.38441866811,5.9415202143275874
49.119999999998797,-391994.23701804737,318320.33876004501,5.9417847281966329
49.139999999998793,-391994.10466860177,318320.30302046402,5.9416147339678149
49.159999999998789,-391993.97400757967,318320.26863503957,5.9423680300052153
49.179999999998785,-391993.84494736488,318320.23924414563,5.9446272001885685
49.199999999998781,-391993.69677956909,318320.20182130544,5.9458093107036509
49.219999999998777,-391993.57355125668,318320.15986619319,5.9461156755082767
49.239999999998773,-391993.45180046814,318320.12216488569,5.9466755841151162
49.259999999998769,-391993.31030691526,318320.07823942578,5.946145113282677
49.279999999998765,-391993.18399750331,318320.04949779506,5.9467301262350887
49.299999999998761,-391993.04898978246,318320.01283726603,5.9473613046364333
49.319999999998757,-391992.9211142608,318319.97585425689,5.9480075817088069
49.339999999998753,-391992.78291483643,318319.93850093766,5.9485172095842822
49.359999999998749,-391992.65521972184,318319.89995606587,5.9490702127693327
49.379999999998745,-391992.52394919301,318319.86323990056,5.9495930001351898
49.399999999998741,-391992.36873822712,318319.82537054719,5.9501103504746791
49.419999999998737,-391992.24239704601,318319.78631798801,5.95062285839228
49.439999999998733,-391992.10652653652,318319.75152330636,5.9514242346654775
49.459999999998729,-391991.96824970079,318319.71660858352,5.9515821157147579
49.479999999998725,-391991.84500819049,318319.68033043755,5.9510753784929831
49.499999999998721,-391991.70593799022,318319.64374507131,5.9520724963043117
49.519999999998717,-391991.5730428244,318319.61424639134,5.9517842824821798
49.539999999998713,-391991.43114991504,318319.58957485383,5.9518581145278064
49.559999999998709,-391991.29784491775,318319.55274340772,5.9518211531100453
49.579999999998705,-391991.17136132723,318319.520174462,5.9512568346211845
49.599999999998701,-391991.03914955893,318319.48245957511,5.9508894094406761
49.619999999998697,-391990.90995471634,318319.43895445875,5.9510253298580871
49.639999999998693,-391990.78011227766,318319.39694902051,5.9510128293545099
49.659999999998689,-391990.64431913942,318319.36687557166,5.9505348662247464
49.679999999998685,-391990.50405473402,318319.3369630971,5.9502512405351276
49.699999999998681,-391990.38143459155,318319.2975133108,5.9502262113572932
49.719999999998677,-391990.24113183527,318319.25486089039,5.9503048884428642
49.739999999998673,-391990.10432233324,318319.21760297497,5.9500323479777704
49.759999999998669,-391989.96544914605,318319.16992179264,5.9506178925614712
49.779999999998665,-391989.8612461788,318319.12916736043,5.950340005100105
49.799999999998661,-391989.73858252651,318319.10119756387,5.9499021822355367
49.819999999998657,-391989.62553271459,318319.07209889073,5.9499708995115679
49.839999999998653,-391989.49329991132,318319.04072312987,5.9485223114079044
49.859999999998649,-391989.35582716577,318318.99574736296,5.9485789340734616
49.879999999998645,-391989.23310701718,318318.96427890396,5.9476980901743364
49.899999999998641,-391989.0999237661,318318.93081531511,5.9466599904772499
49.919999999998637,-391988.961923578,318318.8988405327,5.9465731599578495
49.939999999998633,-391988.83684648632,318318.86636403989,5.9470380091486126
49.95999999999863,-391988.6958038978,318318.83735752525,5.9453815472272264
49.979999999998626,-391988.579519436,318318.80236228363,5.9451907380511413
49.999999999998622,-391988.45553818048,318318.77532373165,5.9452288709210963
50.019999999998618,-391988.31978283933,318318.74247789016,5.9444348503197038
50.039999999998614,-391988.17771176092,318318.70622944052,5.9433427557185974
50.05999999999861,-391988.04376525013,318318.66533009609,5.9429916691004561
50.079999999998606,-391987.91429446288,318318.62646350171,5.9417749553433588
50.099999999998602,-391987.76563697623,318318.58695933851,5.9410225703681521
50.119999999998598,-391987.64445966145,318318.54297207331,5.9405282651833486
50.139999999998594,-391987.52898884495,318318.49615510495,5.939806934632605
50.15999999999859,-391987.38442071475,318318.45491208782,5.9394454673156067
50.179999999998586,-391987.25804511277,318318.42015262553,5.9384610115795757
50.199999999998582,-391987.14172929077,318318.37681000133,5.9368605137481634
50.219999999998578,-391987.01474512822,318318.33359201177,5.9358659514487409
50.239999999998574,-391986.86871272064,318318.29400718823,5.9355200226912768
50.25999999999857,-391986.74536098383,318318.25270675984,5.9344815107538169
50.279999999998566,-391986.60850901256,318318.21702826658,5.9344528682687443
50.299999999998562,-391986.46036350034,318318.17979805684,5.9346228675132098
50.319999999998558,-391986.31382138736,318318.14488200372,5.9351328774936629
50.339999999998554,-391986.19630390295,318318.10696220322,5.9344229795274916
50.35999999999855,-391986.05790490948,318318.07509656181,5.9347129134533541
50.379999999998546,-391985.95266663656,318318.0324141517,5.9331415187553844
50.399999999998542,-391985.81339829945,318317.98766432406,5.9331726236440234
50.419999999998538,-391985.70092858991,318317.95551919256,5.9317178509305259
50.439999999998534,-391985.57060638396,318317.91777129867,5.9312826250407964
50.45999999999853,-391985.43491057592,318317.87436714297,5.93016660757986
50.479999999998526,-391985.31685749628,318317.83848178032,5.9305090443695736
50.499999999998522,-391985.20493254554,318317.80054046807,5.9301730958051406
50.519999999998518,-391985.08232302254,318317.75813488389,5.9298904719058827
50.539999999998514,-391984.97730173834,318317.71331116912,5.9291681187177963
50.55999999999851,-391984.8447407537,318317.66900097253,5.929430668509327
50.579999999998506,-391984.7253447008,318317.62898707029,5.9298702881636052
50.599999999998502,-391984.59844409028,318317.58619556914,5.9294138672604673
50.619999999998498,-391984.45675018989,318317.53866705694,5.9294847612190562
50.639999999998494,-391984.31158023619,318317.49808425101,5.929591360414352
50.65999999999849,-391984.17469086917,318317.45965693553,5.9289478071443078
50.679999999998486,-391984.05323891283,318317.41958048189,5.928755045103574
50.699999999998482,-391983.92748775234,318317.37382780219,5.9287871302757775
50.719999999998478,-391983.80799216026,318317.32930937735,5.9279355223639705
50.739999999998474,-391983.67227946018,318317.28254420188,5.9281277586557861
50.75999999999847,-391983.54607604281,318317.2403019233,5.9280088438676373
50.779999999998466,-391983.41648814909,318317.20411309367,5.9279473394967077
50.799999999998462,-391983.30193364655,318317.16284322919,5.9278697089382604
50.819999999998458,-391983.16417811421,318317.12400075654,5.9281041739500395
50.839999999998454,-391983.0504298255,318317.09270078095,5.9275909929062012
50.85999999999845,-391982.92615812062,318317.05725983763,5.927495341278382
50.879999999998446,-391982.81156776182,318317.02080246387,5.9269604503669591
50.899999999998442,-391982.7005268521,318316.98269604222,5.926800997299889
50.919999999998439,-391982.57590248733,318316.9420037322,5.92704025912413
50.939999999998435,-391982.44397013227,318316.8973911592,5.9269422211078222
50.959999999998431,-391982.32108080591,318316.85183975013,5.9264331758873832
50.979999999998427,-391982.20258554915,318316.81481443631,5.9259068777736097
50.999999999998423,-391982.09188796068,318316.78151411214,5.924506844668338
51.019999999998419,-391981.97545114363,318316.74789588799,5.9235866001408688
51.039999999998415,-391981.84831230284,318316.71606862085,5.9237388699987825
51.059999999998411,-391981.74181497027,318316.68879335304,5.9233134314633933
51.079999999998407,-391981.61822703632,318316.66719770047,5.9232895985918343
51.099999999998403,-391981.48201071972,318316.63982516667,5.9231546191958877
51.119999999998399,-391981.33671564341,318316.60388645768,5.9240712120075907
51.139999999998395,-391981.20268853358,318316.57573973638,5.9233167775861624
51.159999999998391,-391981.07872083859,318316.54437594971,5.9237609689792654
51.179999999998387,-391980.95747039805,318316.50959471264,5.9232130368078773
51.199999999998383,-391980.84069087426,318316.46896782896,5.9228924289841531
51.219999999998379,-391980.70834801532,318316.43138457683,5.9232694093830718
51.239999999998375,-391980.57132910984,318316.39817827247,5.9236947018811348
51.259999999998371,-391980.45950995735,318316.36203293107,5.9231494496121551
51.279999999998367,-391980.33864615654,318316.33109216811,5.9238049702677689
51.299999999998363,-391980.20287611813,318316.29224087455,5.9241383049136891
51.319999999998359,-391980.09139677917,318316.24795111251,5.923782186327867
51.339999999998355,-391979.95264962077,318316.21809562377,5.9241624327200872
51.359999999998351,-391979.8327855636,318316.17711281736,5.9238507832003471
51.379999999998347,-391979.731134184,318316.13617542514,5.9233809857699775
51.399999999998343,-391979.60388708505,318316.10107274068,5.9248453668313719
51.419999999998339,-391979.48833055771,318316.07036035461,5.9257068923383267
51.439999999998335,-391979.36161695013,318316.03744304826,5.9251832933145874
51.459999999998331,-391979.2240849316,318316.00186511985,5.923943930883393
51.479999999998327,-391979.11464453751,318315.96836550883,5.9240549887469331
51.499999999998323,-391978.99570337759,318315.93860733265,5.9226781756129672
51.519999999998319,-391978.86431582086,318315.90200695134,5.9226334316794835
51.539999999998315,-391978.73494127416,318315.86860657966,5.9224501513363608
51.559999999998311,-391978.63484773861,318315.83166362555,5.9223946557410514
51.579999999998307,-391978.53621131048,318315.80149049644,5.9220976559168674
51.599999999998303,-391978.43852096098,318315.76096468495,5.9219267595786462
51.619999999998299,-391978.34857595782,318315.73251810117,5.9213869739153635
51.639999999998295,-391978.2324684218,318315.69851109671,5.9211423324432646
51.659999999998291,-391978.09676284419,318315.66838582099,5.9210097447436452
51.679999999998287,-391977.99596584419,318315.63390766323,5.9207739245480902
51.699999999998283,-391977.87794744194,318315.59859362536,5.9202697239947053
51.719999999998279,-391977.77728128026,318315.55961962789,5.9202256294860058
51.739999999998275,-391977.63052965811,318315.51715992077,5.9188323546196751
51.759999999998271,-391977.49682711047,318315.48341828142,5.9193498641053539
51.779999999998267,-391977.39537826809,318315.45542005688,5.9200262952410014
51.799999999998263,-391977.27687470376,318315.42795531155,5.9196988552774386
51.819999999998259,-391977.18083501118,318315.39625985752,5.9197012508100526
51.839999999998255,-391977.06864421203,318315.3641682429,5.9193711864060177
51.859999999998251,-391976.96265077806,318315.32941276411,5.9189029580644545
51.879999999998248,-391976.84558984806,318315.29875657754,5.9196991167160329
51.899999999998244,-391976.75430647092,318315.26810467959,5.9194042584090685
51.91999999999824,-391976.6318443832,318315.24101138377,5.9193620999628775
51.939999999998236,-391976.51932627405,318315.20559465123,5.9197076217986755
51.959999999998232,-391976.41019579186,318315.18291420693,5.9197979507414358
51.979999999998228,-391976.30070610374,318315.14725555142,5.9195072238870114
51.999999999998224,-391976.2047820398,318315.11498304311,5.9190863227138699
52.01999999999822,-391976.09536957066,318315.07563169551,5.9196283927353015
52.039999999998216,-391976.00016232737,318315.04538722191,5.9196501067658964
52.059999999998212,-391975.90104499087,318315.01183163666,5.9199357228908385
52.079999999998208,-391975.77826129401,318314.98055550421,5.9205968628692576
52.099999999998204,-391975.67656981311,318314.95018286933,5.9203537799406227
52.1199999999982,-391975.56447537662,318314.92458592932,5.9208888191286784
52.139999999998196,-391975.46703677357,318314.89783012442,5.9214507181114673
52.159999999998192,-391975.37245407508,318314.87134439702,5.9214449186525329
52.179999999998188,-391975.28083451843,318314.84118015616,5.9220412766435251
52.199999999998184,-391975.18641297327,318314.80823248549,5.9223600222145638
52.21999999999818,-391975.08519276901,318314.77099701518,5.922606036684936
52.239999999998176,-391974.99451168405,318314.7371107043,5.9227712825479113
52.259999999998172,-391974.89065956802,318314.70322485146,5.923878831206622
52.279999999998168,-391974.79598292225,318314.67356024083,5.9247834901927048
52.299999999998164,-391974.69203761028,318314.64571959915,5.9252976423820041
52.31999999999816,-391974.60660857981,318314.6139551446,5.9256826200704378
52.339999999998156,-391974.52020464488,318314.58635245229,5.9263615029173344
52.359999999998152,-391974.42847176298,318314.5603363862,5.9272804869538946
52.379999999998148,-391974.33343390719,318314.53403014306,5.9278666289817794
52.399999999998144,-391974.24156557972,318314.50469205814,5.9285675144906724
52.41999999999814,-391974.13892546459,318314.47296566959,5.9287643352271884
52.439999999998136,-391974.0490527486,318314.44324733975,5.9314190648197362
52.459999999998132,-391973.94637654186,318314.41850730754,5.9324700226829741
52.479999999998128,-391973.8507973855,318314.38893803093,5.9329521289631408
52.499999999998124,-391973.76055336761,318314.36318653927,5.9345067486955418
52.51999999999812,-391973.6484252339,318314.33850419318,5.9352741897587622
52.539999999998116,-391973.5677588415,318314.31639086915,5.93597978033893
52.559999999998112,-391973.47970571084,318314.28009474312,5.9368254509441263
52.579999999998108,-391973.38679704716,318314.2499460596,5.9369513960931135
52.599999999998104,-391973.29143069428,318314.22544017364,5.9354521689738462
52.6199999999981,-391973.20122575754,318314.19893454592,5.9351726765001329
52.639999999998096,-391973.12443059986,318314.17231052939,5.9346780560169199
52.659999999998092,-391973.02658107207,318314.14999480353,5.9358096590596654
52.679999999998088,-391972.92627700599,318314.11944952817,5.9355838159404231
52.699999999998084,-391972.84095848532,318314.09961591562,5.9344977167895037
52.71999999999808,-391972.76145812357,318314.07229733572,5.9351160632500584
52.739999999998076,-391972.66916706605,318314.04262337391,5.9369232522766993
52.759999999998072,-391972.57565584272,318314.01840502082,5.9381643922119292
52.779999999998068,-391972.48988228373,318313.99589369446,5.9376846460523005
52.799999999998064,-391972.41111021402,318313.96432602545,5.9379801699597419
52.819999999998061,-391972.32406086067,318313.94076668727,5.9379527400424195
52.839999999998057,-391972.24064647086,318313.91038256214,5.9377545031796561
52.859999999998053,-391972.14192636736,318313.87870053621,5.9387825238723106
52.879999999998049,-391972.05176873191,318313.85693989182,5.9383597130301053
52.899999999998045,-391971.96217821812,318313.83541977964,5.9394714351769178
52.919999999998041,-391971.87397678249,318313.81222511327,5.9399871404617963
52.939999999998037,-391971.78991205874,318313.78555636801,5.9403817786521218
52.959999999998033,-391971.70175956702,318313.76190434507,5.9406102837050909
52.979999999998029,-391971.6116418622,318313.73008680891,5.9415507642365659
52.999999999998025,-391971.51705407171,318313.69902058964,5.9425822223920841
53.019999999998021,-391971.42483675497,318313.67310373718,5.942840195525382
53.039999999998017,-391971.3446493774,318313.64038696099,5.9428263868511522
53.059999999998013,-391971.26920427039,318313.61268913187,5.9443314230204178
53.079999999998009,-391971.17456321447,318313.58685176825,5.9447823832637257
53.099999999998005,-391971.10011843441,318313.56611344946,5.9459828475800531
53.119999999998001,-391971.00577268354,318313.5432583894,5.9461575433391651
53.139999999997997,-391970.92351130955,318313.51459305262,5.9468063873179497
53.159999999997993,-391970.83874703577,318313.48897436808,5.9481884103383313
53.179999999997989,-391970.75291348755,318313.46239847137,5.9487280311087014
53.199999999997985,-391970.66416806995,318313.44264608336,5.9497277066464536
53.219999999997981,-391970.5800621513,318313.41967643896,5.9502966012454976
53.239999999997977,-391970.48732400534,318313.39264430007,5.9509046192220909
53.259999999997973,-391970.40727617167,318313.36683171149,5.9505592781336638
53.279999999997969,-391970.34365372278,318313.34532663948,5.9505734014906837
53.299999999997965,-391970.26368945732,318313.32079187816,5.9521127450469216
53.319999999997961,-391970.17818022805,318313.29864273814,5.9516904578157765
53.339999999997957,-391970.07650355867,318313.27644697978,5.9520336583959637
53.359999999997953,-391970.01992094406,318313.25462529151,5.9518300720012629
53.379999999997949,-391969.94185371243,318313.23541794659,5.9523231956880345
53.399999999997945,-391969.86698434083,318313.21797208214,5.9535930142720419
53.419999999997941,-391969.80872754479,318313.19475829607,5.9548332519836276
53.439999999997937,-391969.72902807797,318313.17674878991,5.9558465741434281
53.459999999997933,-391969.65095446463,318313.15008362615,5.9561795129224615
53.479999999997929,-391969.5745660144,318313.12530589267,5.9550564008013103
53.499999999997925,-391969.51380193251,318313.1085926214,5.9562086071768832
53.519999999997921,-391969.43358825875,318313.08638389234,5.9548968870671981
53.539999999997917,-391969.3649064062,318313.06258149043,5.954557480111923
53.559999999997913,-391969.28839167469,318313.04266372189,5.9544748161959502
53.579999999997909,-391969.22187135625,318313.02155802352,5.9542228477053047
53.599999999997905,-391969.14372122881,318313.00607196032,5.9546579676647138
53.619999999997901,-391969.05369677895,318312.9864253446,5.9545485797967697
53.639999999997897,-391968.99184680305,318312.95943717944,5.9539541514303407
53.659999999997893,-391968.90568396909,318312.92958100734,5.9517787849012302
53.679999999997889,-391968.81903595163,318312.90360729001,5.9507173033423024
53.699999999997885,-391968.76268609188,318312.88669315918,5.9511907526809873
53.719999999997881,-391968.69012762292,318312.85602851165,5.9502285188728399
53.739999999997877,-391968.62842129543,318312.83719327266,5.9504632903453203
53.759999999997873,-391968.55555354757,318312.8107985009,5.9491305461869635
53.77999999999787,-391968.48544257076,318312.79084748554,5.9491429902073261
53.799999999997866,-391968.42487073288,318312.76953617524,5.9483096523697885
53.819999999997862,-391968.35420877213,318312.74693829002,5.9475590877563764
53.839999999997858,-391968.29113801883,318312.72843605978,5.9479238965131387
53.859999999997854,-391968.20880218939,318312.71132067195,5.9471079252979839
53.87999999999785,-391968.13702432526,318312.69689564477,5.9467937478530066
53.899999999997846,-391968.0679925353,318312.67889060528,5.946502379084504
53.919999999997842,-391967.98322923091,318312.66304427566,5.9458717367889662
53.939999999997838,-391967.91569219896,318312.65275135776,5.9460223745665566
53.959999999997834,-391967.85417859734,318312.62759760232,5.9444944522460785
53.97999999999783,-391967.7731553656,318312.612401505,5.9431218737014513
53.999999999997826,-391967.70689473068,318312.5913141385,5.9409474923968606
54.019999999997822,-391967.6621059273,318312.56130533986,5.9374400073825555
54.039999999997818,-391967.6029777237,318312.53589255305,5.9363934155514979
54.059999999997814,-391967.53119504818,318312.51231386024,5.9353051466436639
54.07999999999781,-391967.46836896328,318312.48753332591,5.9327865788074226
54.099999999997806,-391967.38778492203,318312.46041653748,5.9313372121561523
54.119999999997802,-391967.30854652391,318312.43059059733,5.9276201765475927
54.139999999997798,-391967.26160077564,318312.4072803387,5.9246737751701506
54.159999999997794,-391967.18980503152,318312.38604324276,5.9221562919018025
54.17999999999779,-391967.1274418254,318312.36254629126,5.9198313582643483
54.199999999997786,-391967.06999317737,318312.34535825736,5.9161741412948432
54.219999999997782,-391966.99965738854,318312.3229598662,5.9126141840415505
54.239999999997778,-391966.93836900196,318312.29815803561,5.9097745009646472
54.259999999997774,-391966.87434849591,318312.27840162028,5.9059757902731587
54.27999999999777,-391966.80950453028,318312.24723205721,5.9024866018014821
54.299999999997766,-391966.74971503206,318312.2065438446,5.8975894972582168
54.319999999997762,-391966.68777258811,318312.1867797302,5.8941779795279361
54.339999999997758,-391966.61323724472,318312.15942808887,5.8894745683600096
54.359999999997754,-391966.55687227019,318312.13627478597,5.8848448504581787
54.37999999999775,-391966.51220464753,318312.10829451366,5.8810583570927157
54.399999999997746,-391966.46626977297,318312.07494974625,5.8762022262196183
54.419999999997742,-391966.41134396242,318312.04749402264,5.8713875914716631
54.439999999997738,-391966.35496201337,318312.01976692671,5.8656950060301778
54.459999999997734,-391966.28838720836,318311.97612790903,5.8605282736002664
54.47999999999773,-391966.22829307534,318311.94653013395,5.8548243158243576
54.499999999997726,-391966.19334765268,318311.91924215271,5.848456327087181
54.519999999997722,-391966.11481516442,318311.88007644413,5.8425578084383831
54.539999999997718,-391966.06116110063,318311.85630354699,5.8355051824826045
54.559999999997714,-391966.00733111671,318311.82161529741,5.8300048324970506
54.57999999999771,-391965.94103471912,318311.79333475395,5.8227082472418443
54.599999999997706,-391965.89302978286,318311.76336242422,5.8159403848253612
54.619999999997702,-391965.84350149153,318311.72091525584,5.8099351456344834
54.639999999997698,-391965.79121081263,318311.69751865172,5.8039077401351173
54.659999999997694,-391965.74498727429,318311.6733037493,5.7967921223149617
54.67999999999769,-391965.69070204825,318311.64235896058,5.7895233193410549
54.699999999997686,-391965.66445034766,318311.60484706919,5.7825865453910081
54.719999999997682,-391965.6090800442,318311.58226854511,5.7761687094712713
54.739999999997679,-391965.55690842902,318311.54189884861,5.769301213868764
54.759999999997675,-391965.51116264629,318311.50152286829,5.7626763597198032
54.779999999997671,-391965.44994580507,318311.45870786515,5.7556970588359118
54.799999999997667,-391965.39885765017,318311.42239305499,5.7486984539332875
54.819999999997663,-391965.35089501482,318311.37910338031,5.7412575361899778
54.839999999997659,-391965.30027199234,318311.34794177162,5.7341393909235956
54.859999999997655,-391965.243047319,318311.31321164325,5.7268996825241594
54.879999999997651,-391965.20248912805,318311.26446463756,5.7199189735700005
54.899999999997647,-391965.17676219536,318311.21407837176,5.7128219112743235
54.919999999997643,-391965.13094813464,318311.17634516465,5.7047559687862153
54.939999999997639,-391965.0943380298,318311.14190681529,5.6974576588003485
54.959999999997635,-391965.04953837901,318311.10942304076,5.6898931257263987
54.979999999997631,-391965.00211630255,318311.07172891055,5.6824736432798844
54.999999999997627,-391964.97597705165,318311.03464508208,5.6754149135370877
55.019999999997623,-391964.93678818172,318310.99912203115,5.6673883704092773
55.039999999997619,-391964.89367239102,318310.95254923799,5.6584592320459368
55.059999999997615,-391964.86064646731,318310.91908344586,5.6498019055326596
55.079999999997611,-391964.82480489777,318310.87829806772,5.6418822657466396
55.099999999997607,-391964.78656243236,318310.84479390102,5.6330636430577545
55.119999999997603,-391964.73542846396,318310.79469881096,5.6248862519767737
55.139999999997599,-391964.69942663686,318310.75482916104,5.6164540879551987
55.159999999997595,-391964.66188364424,318310.71769141831,5.6083978726876396
55.179999999997591,-391964.63363108551,318310.66449367203,5.5986323034290963
55.199999999997587,-391964.60834702919,318310.65025314013,5.5899701579581631
55.219999999997583,-391964.56796026818,318310.61440115323,5.5804419590118881
55.239999999997579,-391964.53384462273,318310.57447965699,5.5712165801757578
55.259999999997575,-391964.49981369107,318310.53979916929,5.5618342130489422
55.279999999997571,-391964.46902330191,318310.48451397178,5.5533718764084172
55.299999999997567,-391964.42407476041,318310.45636866579,5.5446319760161273
55.319999999997563,-391964.37497854081,318310.41756371292,5.5362866668281798
55.339999999997559,-391964.34464273416,318310.38479050616,5.5282829005242107
55.359999999997555,-391964.32457555825,318310.34995013417,5.5190604672910091
55.379999999997551,-391964.31165373157,318310.33377998165,5.5105975540240877
55.399999999997547,-391964.28862114839,318310.29736041307,5.5011454105068331
55.419999999997543,-391964.25082587672,318310.25852025149,5.4919211864458735
55.439999999997539,-391964.22628738219,318310.21843568882,5.4825738110480344
55.459999999997535,-391964.19568192551,318310.15817692655,5.4733542317914772
55.479999999997531,-391964.17599315359,318310.11763289751,5.4638717078694379
55.499999999997527,-391964.15299119597,318310.07062921743,5.4546612986055774
55.519999999997523,-391964.13236760907,318310.04271614557,5.4449815758702131
55.539999999997519,-391964.11095546931,318310.01621803013,5.4354539492938487
55.559999999997515,-391964.09398350219,318309.99380045163,5.425840346759605
55.579999999997511,-391964.080852643,318309.96880731848,5.4163221987220798
55.599999999997507,-391964.0629697562,318309.96855330316,5.4070508943100393
55.619999999997503,-391964.01849614398,318309.85019377182,5.3979436266920535
55.639999999997499,-391963.99641862803,318309.78283423616,5.3882302130007904
55.659999999997495,-391963.97571164987,318309.72184927925,5.37859902507667
55.679999999997491,-391963.95081498893,318309.66830599547,5.3684912715605586
55.699999999997488,-391963.91989228944,318309.61916381435,5.3590977100915698
55.719999999997484,-391963.89644570864,318309.57486920728,5.3495375805093692
55.73999999999748,-391963.87839677709,318309.53442260087,5.340249914684998
55.759999999997476,-391963.85676542774,318309.49373438879,5.3307264363841682
55.779999999997472,-391963.85289299523,318309.46056583943,5.3206748685786147
55.799999999997468,-391963.84499364195,318309.42612307722,5.309649372563606
55.819999999997464,-391963.82863048546,318309.38721786975,5.3010005169493732
55.83999999999746,-391963.81115130382,318309.38121118472,5.2900629428491674
55.859999999997456,-391963.79523793695,318309.36807296693,5.2797246814090855
55.879999999997452,-391963.78982342302,318309.35415672755,5.2690061226846687
55.899999999997448,-391963.79775308317,318309.35485425935,5.2596638854191617
55.919999999997444,-391963.78950077837,318309.34286734671,5.2481343392657331
55.93999999999744,-391963.79761291412,318309.3639993656,5.2367371330352679
55.959999999997436,-391963.80061965471,318309.34093332954,5.2265530042264894
55.979999999997432,-391963.79400562256,318309.31194488879,5.2154750033441086
55.999999999997428,-391963.7851309579,318309.28843372792,5.2048897218722061
56.019999999997424,-391963.78047071747,318309.26727467822,5.1944445630512091
56.03999999999742,-391963.77463161049,318309.25096541172,5.1836262016262262
